user_id,edad,sexo,estado,ciudad,nivel_educativo,ocupacion,ingreso_mensual_mxn,antiguedad_dias,es_hey_pro,nomina_domiciliada,canal_apertura,score_buro,dias_desde_ultimo_login,preferencia_canal,satisfaccion_1_10,recibe_remesas,usa_hey_shop,idioma_preferido,tiene_seguro,num_productos_activos,patron_uso_atipico
USR-12137,34,H,Veracruz,Córdoba,Secundaria,Empleado,14500,242,False,True,App,486,8,app_ios,10.0,False,False,es_MX,False,1,False
USR-12138,50,H,Ciudad de México,CDMX - Tlalpan,Licenciatura,Empleado,17000,721,False,True,App,308,13,app_ios,3.0,True,False,es_MX,False,1,False
USR-12139,48,H,Sinaloa,Culiacán,Licenciatura,Empresario,50000,1049,True,False,Fan Shop,580,1,app_huawei,9.0,False,False,es_MX,False,3,False
USR-12140,47,H,Nuevo León,San Pedro Garza García,Licenciatura,Independiente,11000,793,False,False,Fan Shop,461,12,app_huawei,4.0,False,False,es_MX,False,2,False
USR-12141,18,H,Otros,Colima,Secundaria,Estudiante,21500,998,True,False,App,734,1,app_android,9.0,False,False,es_MX,False,2,False
USR-12142,34,M,Baja California,Ensenada,Preparatoria,Empleado,16500,1404,False,True,App,581,21,app_ios,4.0,False,False,es_MX,False,2,False
USR-12143,42,M,Ciudad de México,CDMX - Benito Juárez,Preparatoria,Empleado,77000,846,True,True,App,840,18,app_ios,8.0,False,False,es_MX,True,3,False
USR-12144,39,H,Jalisco,Tonalá,Licenciatura,Estudiante,20000,876,False,False,App,624,54,app_ios,5.0,False,False,es_MX,True,0,False
USR-12145,33,M,Ciudad de México,CDMX - Miguel Hidalgo,Preparatoria,Empleado,21000,1288,True,False,App,693,6,app_huawei,8.0,False,False,es_MX,False,5,False
USR-12146,19,H,Nuevo León,Monterrey,Secundaria,Estudiante,8500,41,True,False,App,567,1,app_android,10.0,False,False,en_US,False,2,False
USR-12147,51,H,Jalisco,Tonalá,Licenciatura,Independiente,36000,1651,True,False,App,728,14,app_ios,8.0,False,True,es_MX,True,3,False
USR-12148,28,M,Jalisco,Zapopan,Licenciatura,Independiente,32500,69,False,False,App,709,73,app_ios,6.0,False,False,es_MX,False,1,False
USR-12149,19,M,Baja California,Tijuana,Secundaria,Estudiante,23500,517,True,False,App,617,3,app_ios,8.0,False,True,es_MX,False,2,False
USR-12150,53,H,Otros,Cuernavaca,Preparatoria,Empleado,74000,1291,True,True,App,635,3,app_ios,9.0,False,False,es_MX,False,2,False
USR-12151,31,M,Estado de México,Tlalnepantla,Preparatoria,Empleado,59000,1024,True,False,Fan Shop,647,5,app_ios,9.0,False,False,es_MX,False,2,False
USR-12152,40,H,Ciudad de México,CDMX - Coyoacán,Preparatoria,Independiente,13500,1068,False,False,App,512,1,app_ios,7.0,False,False,es_MX,False,1,False
USR-12153,42,M,Otros,Colima,Licenciatura,Empresario,84000,920,True,False,App,807,4,app_android,8.0,False,False,es_MX,False,0,False
USR-12154,54,M,Jalisco,Guadalajara,Licenciatura,Independiente,72000,1784,True,False,Fan Shop,796,9,app_android,10.0,False,False,es_MX,False,3,False
USR-12155,31,H,Ciudad de México,CDMX - Miguel Hidalgo,Preparatoria,Independiente,22500,1341,True,False,App,787,0,app_ios,8.0,False,True,es_MX,False,1,False
USR-12156,57,M,Jalisco,San Pedro Tlaquepaque,Licenciatura,Empresario,27500,1398,False,False,App,681,172,app_android,6.0,False,False,es_MX,False,0,False
USR-12157,30,H,Ciudad de México,CDMX - Cuauhtémoc,Licenciatura,Independiente,36000,93,True,False,App,795,5,app_android,7.0,False,True,es_MX,True,3,False
USR-12158,21,SE,Estado de México,Nezahualcóyotl,Secundaria,Estudiante,23000,1296,False,False,App,493,2,app_ios,10.0,False,False,es_MX,True,2,False
USR-12159,58,H,Coahuila,Acuña,Posgrado,Estudiante,28000,981,False,False,Fan Shop,583,101,app_huawei,5.0,False,False,es_MX,False,0,False
USR-12160,22,H,Otros,Cuernavaca,Secundaria,Jubilado,17500,416,False,False,App,456,59,app_ios,4.0,False,False,es_MX,False,1,False
USR-12161,19,M,Nuevo León,Apodaca,Preparatoria,Empleado,10000,1352,True,True,Fan Shop,698,0,app_android,9.0,True,False,es_MX,False,3,False
USR-12162,34,M,Ciudad de México,CDMX - Coyoacán,Secundaria,Independiente,44500,1461,True,False,App,693,1,app_ios,7.0,False,False,es_MX,False,2,False
USR-12163,39,H,,,Secundaria,Empleado,38000,1454,True,True,App,649,5,app_huawei,10.0,False,False,es_MX,False,2,False
USR-12164,33,H,Nuevo León,García,Posgrado,Independiente,44500,1533,True,False,App,822,3,app_ios,9.0,False,True,es_MX,True,3,False
USR-12165,47,M,Nuevo León,Monterrey,Licenciatura,Empleado,8500,1495,False,False,App,535,21,app_android,,False,True,es_MX,False,2,False
USR-12166,31,M,Estado de México,Tlalnepantla,Licenciatura,Estudiante,28500,1512,False,False,App,513,88,app_android,,False,False,es_MX,False,1,False
USR-12167,23,H,Veracruz,Coatzacoalcos,Licenciatura,Empleado,7000,1424,True,False,Fan Shop,482,1,app_ios,7.0,False,False,es_MX,False,2,False
USR-12168,54,M,Puebla,Puebla,Posgrado,Empleado,54000,1753,True,True,App,731,19,app_ios,8.0,True,True,es_MX,False,4,False
USR-12169,26,H,Nuevo León,San Nicolás de los Garza,Licenciatura,Empleado,15500,1371,False,True,Fan Shop,764,17,app_ios,9.0,False,True,es_MX,False,3,False
USR-12170,48,M,Tamaulipas,Matamoros,Posgrado,Empleado,16500,50,False,False,App,319,20,app_android,7.0,False,False,es_MX,False,1,False
USR-12171,30,M,Estado de México,Tlalnepantla,Preparatoria,Independiente,9500,484,True,False,App,461,3,app_ios,9.0,False,True,es_MX,False,2,False
USR-12172,31,H,Ciudad de México,CDMX - Benito Juárez,Licenciatura,Empleado,24000,237,True,True,App,607,4,app_android,6.0,False,False,es_MX,False,2,False
USR-12173,40,H,Sinaloa,Guasave,Licenciatura,Independiente,20000,1603,False,False,App,815,13,app_android,10.0,False,False,es_MX,True,2,False
USR-12174,46,H,Ciudad de México,CDMX - Miguel Hidalgo,Licenciatura,Empleado,35000,1509,True,False,App,617,10,app_android,7.0,False,False,es_MX,False,3,False
USR-12175,44,M,Ciudad de México,CDMX - Tlalpan,Preparatoria,Empleado,22500,1668,True,False,Fan Shop,729,0,app_ios,7.0,False,True,es_MX,True,2,False
USR-12176,36,H,Guanajuato,San Miguel de Allende,Preparatoria,Empleado,35000,233,True,False,App,712,3,app_ios,8.0,False,True,es_MX,False,2,False
USR-12177,35,M,Otros,Zacatecas,Licenciatura,Empleado,20000,543,False,False,Fan Shop,668,14,app_ios,8.0,False,False,es_MX,False,3,False
USR-12178,20,H,Guanajuato,León,Preparatoria,Estudiante,9500,1225,True,False,Fan Shop,490,0,app_android,7.0,False,True,es_MX,False,1,False
USR-12179,30,H,Ciudad de México,CDMX - Coyoacán,Licenciatura,Empresario,25000,467,False,False,App,771,9,app_ios,7.0,True,False,es_MX,False,4,False
USR-12180,32,M,Coahuila,Monclova,Secundaria,Independiente,35000,1314,False,False,Fan Shop,617,11,app_ios,8.0,False,False,es_MX,False,3,False
USR-12181,31,M,Chihuahua,Cuauhtémoc,Preparatoria,Empleado,24000,1526,True,True,App,652,17,app_android,9.0,False,False,es_MX,False,1,False
USR-12182,59,M,Guanajuato,Celaya,Licenciatura,Empleado,51000,342,True,False,App,707,17,app_huawei,10.0,False,False,es_MX,True,4,False
USR-12183,24,H,Jalisco,Zapopan,Posgrado,Empresario,28000,1694,False,False,App,652,2,app_ios,9.0,False,False,es_MX,False,2,False
USR-12184,47,M,Baja California,Tijuana,Licenciatura,Empleado,14000,209,False,False,Fan Shop,531,21,app_ios,4.0,False,False,es_MX,False,2,False
USR-12185,54,M,Sonora,Ciudad Obregón,Posgrado,Independiente,59000,307,True,False,App,736,2,app_huawei,8.0,False,False,es_MX,False,3,False
USR-12186,25,M,Chihuahua,Delicias,Posgrado,Empresario,18000,1072,True,False,Fan Shop,559,13,app_huawei,7.0,False,False,es_MX,False,2,False
USR-12187,40,H,Puebla,Tehuacán,Licenciatura,Independiente,8500,626,False,False,Fan Shop,479,1,app_ios,6.0,False,False,es_MX,False,1,False
USR-12188,52,SE,Jalisco,Zapopan,Licenciatura,Empleado,20000,478,False,False,App,718,15,app_huawei,,False,False,es_MX,False,5,False
USR-12189,47,M,Chihuahua,Delicias,Preparatoria,Empleado,79000,1629,False,True,App,719,14,app_android,10.0,False,False,es_MX,False,2,False
USR-12190,46,H,Sonora,Ciudad Obregón,Licenciatura,Empleado,17000,980,False,True,Fan Shop,698,7,app_android,7.0,False,False,es_MX,False,1,False
USR-12191,42,M,Puebla,Tehuacán,Preparatoria,Independiente,32000,146,False,False,Fan Shop,549,14,app_ios,8.0,False,False,es_MX,True,2,False
USR-12192,45,H,Ciudad de México,CDMX - Benito Juárez,Preparatoria,Empleado,28500,227,False,False,App,371,55,app_android,7.0,False,False,es_MX,False,2,False
USR-12193,38,M,Baja California,Tecate,Licenciatura,Empleado,29500,1410,False,True,App,658,10,app_android,10.0,False,True,es_MX,False,2,False
USR-12194,42,M,Coahuila,Acuña,Licenciatura,Desempleado,29500,1266,False,False,App,433,96,app_ios,6.0,False,False,es_MX,False,1,False
USR-12195,33,H,Coahuila,Saltillo,Preparatoria,Empleado,31000,1319,True,False,App,688,5,app_android,10.0,False,False,es_MX,True,4,False
USR-12196,30,H,Estado de México,Nezahualcóyotl,Licenciatura,Empleado,15000,1460,False,False,App,758,0,app_ios,7.0,False,True,es_MX,False,2,False
USR-12197,42,SE,Nuevo León,Guadalupe,Licenciatura,Empleado,52000,247,True,False,App,775,1,app_android,9.0,False,False,es_MX,False,2,False
USR-12198,56,H,Ciudad de México,CDMX - Tlalpan,Posgrado,Empleado,66000,139,True,False,App,735,12,app_android,7.0,False,False,es_MX,True,4,False
USR-12199,28,M,Estado de México,Toluca,Posgrado,Empleado,48000,1088,False,False,App,645,5,app_ios,,False,True,es_MX,False,2,False
USR-12200,38,H,Jalisco,Tonalá,Licenciatura,Independiente,38500,612,True,False,Fan Shop,726,5,app_huawei,,False,False,es_MX,True,4,False
USR-12201,18,M,Jalisco,Tlaquepaque,Preparatoria,Estudiante,25000,758,True,False,App,589,3,app_ios,10.0,False,False,es_MX,True,2,False
USR-12202,26,SE,Guanajuato,Celaya,Preparatoria,Independiente,20000,601,False,False,App,528,17,app_huawei,3.0,False,False,es_MX,False,3,True
USR-12203,43,H,Ciudad de México,CDMX - Coyoacán,Licenciatura,Empleado,19000,1327,False,True,App,450,10,app_ios,5.0,False,False,es_MX,False,3,False
USR-12204,58,H,Nuevo León,San Pedro Garza García,Preparatoria,Empleado,29000,744,False,True,App,479,33,app_android,5.0,False,False,es_MX,False,0,False
USR-12205,38,M,Ciudad de México,CDMX - Miguel Hidalgo,Preparatoria,Empleado,18500,76,False,True,App,703,5,app_ios,8.0,False,False,es_MX,False,4,False
USR-12206,35,M,Nuevo León,San Pedro Garza García,Posgrado,Independiente,19000,583,True,False,App,528,11,app_android,7.0,False,False,es_MX,False,2,True
USR-12207,49,H,,,Preparatoria,Empleado,20500,756,True,False,App,393,18,app_android,5.0,False,False,es_MX,False,2,False
USR-12208,42,H,Ciudad de México,CDMX - Benito Juárez,Posgrado,Independiente,76000,1532,True,False,Fan Shop,829,3,app_android,10.0,False,True,es_MX,False,3,False
USR-12209,43,H,,,Licenciatura,Independiente,76000,1368,False,False,App,626,3,app_android,10.0,True,False,es_MX,False,3,False
USR-12210,33,M,Puebla,Puebla,Secundaria,Independiente,70000,30,True,False,App,759,7,app_ios,9.0,False,False,es_MX,False,3,False
USR-12211,51,H,Tamaulipas,Nuevo Laredo,Preparatoria,Empleado,38000,1747,False,True,App,682,5,app_ios,8.0,False,False,es_MX,False,2,False
USR-12212,31,M,Estado de México,Toluca,Secundaria,Empleado,13500,586,True,True,App,639,3,app_ios,9.0,False,True,es_MX,False,1,False
USR-12213,51,M,Ciudad de México,CDMX - Miguel Hidalgo,Posgrado,Independiente,15000,308,True,False,App,511,116,app_android,7.0,False,False,es_MX,False,2,False
USR-12214,24,M,Ciudad de México,CDMX - Cuauhtémoc,Licenciatura,Empleado,12500,1730,False,False,App,531,16,app_android,4.0,False,False,es_MX,False,2,False
USR-12215,42,M,Guanajuato,Celaya,Posgrado,Empleado,18500,146,False,True,Fan Shop,349,2,app_ios,3.0,False,False,es_MX,False,2,False
USR-12216,53,H,Nuevo León,García,Posgrado,Empresario,24000,1749,True,False,Fan Shop,614,9,app_huawei,7.0,False,False,es_MX,False,3,False
USR-12217,32,H,Nuevo León,Monterrey,Licenciatura,Empresario,86000,415,False,False,Fan Shop,527,3,app_huawei,6.0,False,False,es_MX,False,2,False
USR-12218,49,M,Otros,Tuxtla Gutiérrez,Licenciatura,Empleado,32000,503,True,True,Fan Shop,696,6,app_huawei,8.0,False,False,es_MX,False,3,False
USR-12219,27,H,Nuevo León,San Pedro Garza García,Licenciatura,Empleado,9000,307,True,False,App,451,2,app_android,10.0,True,False,es_MX,False,2,False
USR-12220,44,H,Nuevo León,García,Secundaria,Empleado,10500,658,True,True,App,651,8,app_ios,10.0,False,False,es_MX,False,2,False
USR-12221,36,H,Nuevo León,Santa Catarina,Licenciatura,Empleado,34500,114,True,False,App,749,3,app_ios,8.0,False,False,es_MX,True,3,False
USR-12222,26,H,Sonora,San Luis Río Colorado,Licenciatura,Estudiante,11000,1124,False,False,App,558,72,app_android,6.0,False,False,es_MX,False,1,False
USR-12223,28,H,,,Preparatoria,Empleado,7000,995,False,False,App,775,1,app_ios,10.0,False,True,es_MX,False,2,False
USR-12224,27,H,Sonora,San Luis Río Colorado,Preparatoria,Empleado,5000,926,False,False,App,571,133,app_ios,4.0,False,False,es_MX,False,0,False
USR-12225,35,M,Estado de México,Tlalnepantla,Licenciatura,Empleado,23000,1687,True,False,App,806,4,app_android,10.0,False,False,es_MX,True,3,False
USR-12226,35,M,Veracruz,Córdoba,Licenciatura,Empleado,22000,252,False,True,App,571,5,app_android,9.0,False,False,es_MX,False,2,False
USR-12227,42,M,Baja California,Tijuana,Licenciatura,Empleado,33000,1446,False,True,App,727,17,app_android,7.0,False,False,es_MX,False,3,False
USR-12228,34,M,Estado de México,Naucalpan,Licenciatura,Empleado,29500,1131,False,True,Fan Shop,550,18,app_huawei,6.0,False,False,es_MX,False,4,False
USR-12229,42,H,Ciudad de México,CDMX - Coyoacán,Licenciatura,Independiente,27000,1602,True,False,Fan Shop,758,11,app_android,9.0,False,True,es_MX,False,3,False
USR-12230,33,M,Sinaloa,Culiacán,Licenciatura,Empleado,13500,1137,True,True,App,524,1,app_android,,False,True,es_MX,False,3,False
USR-12231,59,M,Otros,Cuernavaca,Preparatoria,Independiente,53000,698,True,False,Fan Shop,691,14,app_huawei,9.0,False,False,es_MX,False,3,False
USR-12232,37,H,Coahuila,Torreón,Licenciatura,Independiente,18000,381,False,False,App,574,82,app_huawei,5.0,False,False,es_MX,False,0,True
USR-12233,37,M,Nuevo León,San Pedro Garza García,Licenciatura,Independiente,10500,510,False,False,App,624,134,app_huawei,,False,False,es_MX,False,0,False
USR-12234,46,M,Coahuila,Piedras Negras,Licenciatura,Empleado,23500,1003,False,True,App,695,4,app_huawei,6.0,True,False,es_MX,False,4,False
USR-12235,30,M,Jalisco,Guadalajara,Licenciatura,Independiente,13000,418,True,False,Fan Shop,497,2,app_ios,7.0,False,True,es_MX,False,2,False
USR-12236,47,H,Guanajuato,Celaya,Licenciatura,Desempleado,6000,944,False,False,Fan Shop,572,152,app_huawei,6.0,False,False,es_MX,False,0,False
USR-12237,45,M,Nuevo León,San Nicolás de los Garza,Posgrado,Independiente,36000,615,True,False,Fan Shop,663,1,app_ios,10.0,False,True,es_MX,True,5,False
USR-12238,44,H,Nuevo León,Santa Catarina,Posgrado,Empleado,32000,657,True,True,App,656,0,app_android,10.0,False,True,es_MX,False,2,False
USR-12239,41,SE,Otros,Villahermosa,Licenciatura,Empleado,7500,973,False,True,App,539,11,app_android,4.0,False,False,es_MX,True,1,False
USR-12240,25,M,Ciudad de México,CDMX - Tlalpan,Posgrado,Empleado,19000,904,False,True,App,465,10,app_android,5.0,False,True,es_MX,False,2,False
USR-12241,31,M,Nuevo León,Monterrey,Licenciatura,Empleado,10500,465,True,True,App,497,10,app_huawei,7.0,False,False,es_MX,True,2,False
USR-12242,24,M,Ciudad de México,CDMX - Cuauhtémoc,Licenciatura,Empleado,27000,1799,True,True,App,556,0,app_ios,10.0,True,True,es_MX,False,2,False
USR-12243,35,H,,,Licenciatura,Empleado,32500,947,False,False,App,556,77,app_huawei,7.0,False,False,es_MX,False,1,False
USR-12244,22,M,Jalisco,Zapopan,Licenciatura,Estudiante,11000,707,True,False,Fan Shop,562,0,app_ios,8.0,False,False,es_MX,False,2,True
USR-12245,34,M,,,Licenciatura,Empleado,35500,1664,False,True,App,669,16,app_android,9.0,False,False,es_MX,False,3,False
USR-12246,42,M,Nuevo León,San Nicolás de los Garza,Posgrado,Independiente,81000,774,False,False,App,563,7,app_huawei,7.0,False,False,es_MX,False,3,False
USR-12247,31,H,Puebla,San Andrés Cholula,Licenciatura,Empleado,29500,1189,False,True,App,658,2,app_android,10.0,False,True,es_MX,False,1,False
USR-12248,52,H,Baja California,Tecate,Posgrado,Empresario,68000,1004,True,False,App,656,1,app_ios,9.0,False,True,es_MX,False,3,False
USR-12249,27,M,Nuevo León,San Nicolás de los Garza,Licenciatura,Empleado,32500,82,False,True,Fan Shop,591,8,app_huawei,6.0,False,False,es_MX,True,4,False
USR-12250,46,H,Guanajuato,San Miguel de Allende,Preparatoria,Independiente,60000,253,True,False,App,520,9,app_ios,7.0,False,False,es_MX,False,2,False
USR-12251,31,M,,,Preparatoria,Empleado,16500,896,True,True,App,539,10,app_ios,10.0,False,False,es_MX,False,2,False
USR-12252,43,H,Chihuahua,Chihuahua,Licenciatura,Empleado,55000,875,True,True,App,658,3,app_huawei,9.0,False,False,es_MX,True,2,False
USR-12253,37,M,Ciudad de México,CDMX - Tlalpan,Preparatoria,Empresario,99000,964,False,False,App,683,8,app_android,6.0,False,False,es_MX,False,4,False
USR-12254,27,M,Baja California,Tijuana,Preparatoria,Empleado,14500,787,False,True,App,545,1,app_ios,,False,False,es_MX,False,1,False
USR-12255,35,H,Nuevo León,Santa Catarina,Licenciatura,Empleado,39000,204,False,True,App,514,13,app_android,10.0,False,False,es_MX,False,2,False
USR-12256,23,H,Guanajuato,León,Licenciatura,Estudiante,14500,651,False,False,App,697,3,app_android,9.0,False,True,es_MX,False,2,False
USR-12257,44,H,Otros,Cuernavaca,Preparatoria,Empleado,25500,1027,False,False,App,755,0,app_ios,9.0,False,True,es_MX,True,5,False
USR-12258,34,M,Nuevo León,Guadalupe,Licenciatura,Independiente,16500,763,False,False,App,523,33,app_android,6.0,False,False,es_MX,False,1,False
USR-12259,42,M,Jalisco,Tonalá,Preparatoria,Empresario,58000,207,True,False,Fan Shop,559,4,app_huawei,8.0,True,False,es_MX,False,4,False
USR-12260,34,M,Sonora,Hermosillo,Licenciatura,Empleado,13000,978,False,True,App,490,18,app_ios,6.0,False,False,es_MX,False,3,False
USR-12261,35,M,Tamaulipas,Ciudad Victoria,Licenciatura,Empresario,63000,1107,False,False,Fan Shop,558,3,app_ios,7.0,False,True,es_MX,True,4,False
USR-12262,29,M,Guanajuato,Salamanca,Licenciatura,Empleado,50000,1521,False,True,Fan Shop,705,5,app_ios,10.0,True,True,es_MX,False,3,False
USR-12263,27,H,Nuevo León,Apodaca,Secundaria,Estudiante,14500,750,False,False,Fan Shop,711,107,app_android,4.0,False,False,es_MX,False,0,False
USR-12264,50,H,Otros,Cuernavaca,Licenciatura,Empleado,12500,93,False,True,App,736,3,app_ios,9.0,False,False,es_MX,False,1,False
USR-12265,33,H,Tamaulipas,Reynosa,Posgrado,Empleado,20500,1574,False,False,App,693,93,app_ios,4.0,False,False,es_MX,False,1,False
USR-12266,43,H,Coahuila,Torreón,Licenciatura,Empleado,28000,1420,False,True,Fan Shop,678,4,app_huawei,6.0,False,False,es_MX,False,2,False
USR-12267,36,H,Querétaro,El Marqués,Licenciatura,Independiente,15500,1630,True,False,Fan Shop,763,1,app_ios,10.0,True,False,es_MX,True,2,False
USR-12268,32,H,Ciudad de México,CDMX - Coyoacán,Licenciatura,Empleado,13000,1733,False,False,App,749,3,app_ios,8.0,False,True,es_MX,False,1,False
USR-12269,29,M,Baja California,Mexicali,Preparatoria,Empresario,32000,1224,True,False,Fan Shop,731,2,app_ios,10.0,False,True,es_MX,False,2,False
USR-12270,53,SE,Ciudad de México,CDMX - Coyoacán,Secundaria,Empresario,29000,388,True,False,App,574,13,app_huawei,7.0,False,True,es_MX,False,3,False
USR-12271,50,M,Jalisco,San Pedro Tlaquepaque,Licenciatura,Empleado,24000,151,False,True,App,565,7,app_ios,7.0,False,False,es_MX,False,1,False
USR-12272,28,H,Nuevo León,San Nicolás de los Garza,Licenciatura,Empleado,36500,1324,True,True,App,756,5,app_ios,8.0,False,False,es_MX,True,3,False
USR-12273,44,H,Nuevo León,Apodaca,Posgrado,Empresario,41000,172,False,False,App,647,13,app_ios,7.0,False,False,es_MX,False,2,False
USR-12274,53,M,Guanajuato,San Miguel de Allende,Preparatoria,Empleado,37000,1160,True,True,App,656,1,app_android,9.0,False,True,es_MX,False,2,False
USR-12275,32,M,Veracruz,Xalapa,Licenciatura,Empleado,42000,1202,True,False,App,687,10,app_android,8.0,False,False,es_MX,True,3,False
USR-12276,51,H,Coahuila,Acuña,Preparatoria,Empresario,38000,1451,True,False,App,599,3,app_ios,8.0,False,True,es_MX,True,4,False
